instfname;seed;n;n_;p_;time_to_enumerate_plates;time_to_solver_build;time_to_build_model;time_to_solve_model;num_vars;num_constrs;num_plates;num_picuts;num_cuts_made;obj_value;obj_bound;stop_code
"./instances/CU1";10;25;82;5.0;0.009536981582641602;0.0710289478302002;0.1063840389251709;1.316961417;13899;29902;2079;7549;6350;12330.0;12330.0;1
"./instances/CU2";10;35;90;5.0;0.05294084548950195;0.18433904647827148;0.2624499797821045;3.90421085;38329;81156;4463;24104;14225;26100.0;26100.0;1
"./instances/okp1";10;15;50;100.0;0.12660694122314453;0.6078619956970215;0.7599010467529297;69.732453449;124879;257671;7898;2161;122718;27589.0;27589.0;1
"./instances/okp2";10;30;30;100.0;0.1332111358642578;0.5627520084381104;0.7208559513092041;3600.024219028;117742;243966;8606;154;117588;22502.0;24069.0;12
"./instances/okp3";10;30;30;33.333333333333336;0.028389930725097656;0.4220099449157715;0.476093053817749;3600.010655307;49752;103453;5915;1996;47756;23743.0;24942.0;12
"./instances/okp4";10;33;61;100.0;0.05530500411987305;0.8834190368652344;0.9632539749145508;69.311535451;140195;289157;8734;961;139234;32893.0;32893.0;1
"./instances/okp5";10;29;97;100.0;0.04744696617126465;1.1443061828613281;1.216338872909546;131.918765244;189245;387125;8606;148;189097;27923.0;27923.0;1
"./instances/P1_100_200_25_1";10;25;127;16.666666666666668;0.10506916046142578;2.556164026260376;2.6870710849761963;1350.535712988;438070;889261;13096;3888;434182;27251.0;27251.0;1
"./instances/P1_100_200_25_2";10;25;124;20.0;0.1609199047088623;3.4928059577941895;3.6769509315490723;3600.143237133;590940;1196821;14916;2587;588353;25090.0;25483.0;12
"./instances/P1_100_200_25_3";10;25;120;16.666666666666668;0.3477470874786377;3.4194459915161133;3.7908949851989746;3600.155066319;595391;1205277;14470;2286;593105;25730.0;26028.0;12
"./instances/P1_100_200_25_4";10;25;150;16.666666666666668;0.13357901573181152;3.0824520587921143;3.2415990829467773;3600.107873344;507995;1030071;14056;3098;504897;26896.0;27002.0;12
"./instances/P1_100_200_25_5";10;25;98;20.0;0.22559094429016113;3.471299886703491;3.7239251136779785;3601.51242145;594361;1203246;14499;2249;592112;25527.0;26649.0;12
"./instances/gcut2";1;20;20;3.787878787878788;0.03012704849243164;0.026449918746948242;0.09632205963134766;0.322209516;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";1;30;30;3.9682539682539684;0.029127836227416992;0.07482695579528809;0.12815403938293457;0.849809934;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";1;50;50;4.032258064516129;0.2678520679473877;0.2614009380340576;0.5534811019897461;6.483899428;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";1;10;10;3.787878787878788;0.011162042617797852;0.005249977111816406;0.03998517990112305;0.22237494;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";1;20;20;3.787878787878788;0.0019638538360595703;0.009778976440429688;0.01514887809753418;0.076416303;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";1;30;30;3.875968992248062;0.013962984085083008;0.028053998947143555;0.04639911651611328;0.294472564;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";1;50;50;3.937007874015748;0.10908699035644531;0.5178420543670654;0.6306111812591553;5.023692685;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";1;10;10;3.4246575342465753;0.003325939178466797;0.010883092880249023;0.04009699821472168;0.114409862;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";1;20;20;3.8461538461538463;0.00861501693725586;0.009670019149780273;0.02280116081237793;0.122593396;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";1;30;30;3.7593984962406015;0.03983783721923828;0.12017488479614258;0.16452908515930176;1.924489206;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";1;50;50;3.937007874015748;0.11451005935668945;0.2902350425720215;0.42963290214538574;3.748176194;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";1;20;50;7.071428571428571;0.02196979522705078;0.42675185203552246;0.47104907035827637;25.953635679;50093;104226;4020;4452;45641;9700.0;9700.0;1
"./instances/STS4s";1;20;50;7.071428571428571;0.03410196304321289;0.24458003044128418;0.3040320873260498;26.607469237;50093;104226;4020;4452;45641;9770.0;9770.0;1
"./instances/A5";1;20;45;10.153846153846153;0.0366368293762207;0.2859809398651123;0.34645795822143555;42.267346842;57234;119944;5456;4570;52664;12985.0;12985.0;1
"./instances/Hchl2";1;35;75;7.222222222222222;0.07352805137634277;0.9498000144958496;1.0483911037445068;191.196584412;151269;310254;7681;12895;138374;9954.0;9954.0;1
"./instances/Hchl3s";1;10;51;8.466666666666667;0.03496885299682617;0.4053380489349365;0.46486711502075195;236.061868559;81510;168742;5712;2080;79430;12215.0;12215.0;1
"./instances/Hchl4s";1;10;32;8.466666666666667;0.03592109680175781;0.6066200733184814;0.6648740768432617;3600.015878784;81510;168742;5712;2080;79430;11994.0;12256.0;12
"./instances/Hchl6s";1;22;60;7.228571428571429;0.21587014198303223;1.4968230724334717;1.73701810836792;736.293806004;241834;502060;18370;36175;205659;61040.0;61040.0;1
"./instances/Hchl7s";1;40;90;7.96969696969697;0.5273420810699463;3.91703200340271;4.467902898788452;3155.663307639;644934;1315147;25239;61461;583473;63112.0;63112.0;1
"./instances/CW1";1;25;67;5.0;0.03114008903503418;0.14173007011413574;0.19533801078796387;8.03698069;26733;56841;3350;10603;16130;6402.0;6402.0;1
"./instances/CW2";1;35;63;4.852941176470588;0.05413198471069336;0.17167377471923828;0.24790096282958984;10.48118394;33385;70950;4145;19610;13775;5354.0;5354.0;1
"./instances/CW3";1;40;96;4.6;0.10014986991882324;0.4439570903778076;0.5679209232330322;35.917335451;84185;177123;8713;53818;30367;5689.0;5689.0;1
"./instances/CHL1";1;30;63;10.153846153846153;0.05490398406982422;0.833367109298706;0.912816047668457;196.30309738;109791;226168;6556;7222;102569;8699.0;8699.0;1
"./instances/CHL1s";1;30;63;10.153846153846153;0.052886962890625;0.5578460693359375;0.6348130702972412;73.826356076;109791;226168;6556;7222;102569;13099.0;13099.0;1
"./instances/CHL6";1;30;65;10.833333333333334;0.16162896156311035;0.9257359504699707;1.1103429794311523;109.801551224;160128;328473;8187;9767;150361;16869.0;16869.0;1
"./instances/CHL7";1;35;75;7.222222222222222;0.1529397964477539;0.8801400661468506;1.0566492080688477;108.539980316;153671;315058;7681;12895;140776;16881.0;16881.0;1
"./instances/CU1";1;25;82;5.0;0.011276960372924805;0.0713808536529541;0.10590887069702148;1.29702863;13899;29902;2079;7549;6350;12330.0;12330.0;1
"./instances/CU2";1;35;90;5.0;0.05233001708984375;0.18583011627197266;0.2635488510131836;3.869492432;38329;81156;4463;24104;14225;26100.0;26100.0;1
"./instances/okp1";1;15;50;100.0;0.13211798667907715;0.6338498592376709;0.7907979488372803;72.990978018;124879;257671;7898;2161;122718;27589.0;27589.0;1
"./instances/okp2";1;30;30;100.0;0.14960193634033203;0.6065969467163086;0.7810699939727783;3600.024623655;117742;243966;8606;154;117588;22125.0;24003.0;12
"./instances/okp3";1;30;30;33.333333333333336;0.026297807693481445;0.42556309700012207;0.4775099754333496;3600.010489135;49752;103453;5915;1996;47756;23743.0;25257.0;12
"./instances/okp4";1;33;61;100.0;0.05509805679321289;0.8892769813537598;0.967958927154541;72.975041294;140195;289157;8734;961;139234;32893.0;32893.0;1
"./instances/okp5";1;29;97;100.0;0.04712700843811035;1.1403400897979736;1.2136859893798828;138.158766477;189245;387125;8606;148;189097;27923.0;27923.0;1
"./instances/P1_100_200_25_1";1;25;127;16.666666666666668;0.10319805145263672;2.593824863433838;2.7209370136260986;1154.285146047;438070;889261;13096;3888;434182;27251.0;27251.0;1
"./instances/P1_100_200_25_2";1;25;124;20.0;0.16292214393615723;3.558807134628296;3.7453150749206543;3600.142449904;590940;1196821;14916;2587;588353;25090.0;25518.0;12
"./instances/P1_100_200_25_3";1;25;120;16.666666666666668;0.3569509983062744;3.488101005554199;3.8689541816711426;3605.258185144;595391;1205277;14470;2286;593105;25730.0;26028.0;12
"./instances/P1_100_200_25_4";1;25;150;16.666666666666668;0.1455380916595459;3.1760199069976807;3.3482329845428467;3249.145099478;507995;1030071;14056;3098;504897;26896.0;26896.0;1
"./instances/P1_100_200_25_5";1;25;98;20.0;0.23289895057678223;3.5809578895568848;3.8374269008636475;3600.1395764;594361;1203246;14499;2249;592112;25727.0;26659.0;12
"./instances/gcut2";2;20;20;3.787878787878788;0.017488956451416016;0.025981903076171875;0.08512496948242188;0.325856871;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";2;30;30;3.9682539682539684;0.03041815757751465;0.11327910423278809;0.16871404647827148;0.829530369;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";2;50;50;4.032258064516129;0.19002199172973633;0.25926804542541504;0.47304511070251465;6.54505797;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";2;10;10;3.787878787878788;0.006964921951293945;0.006308078765869141;0.038156986236572266;0.195003322;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";2;20;20;3.787878787878788;0.0025751590728759766;0.009011983871459961;0.016037940979003906;0.076574264;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";2;30;30;3.875968992248062;0.014097213745117188;0.027592182159423828;0.04596686363220215;0.293778948;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";2;50;50;3.937007874015748;0.10873818397521973;0.48398303985595703;0.5963280200958252;4.630895541;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";2;10;10;3.4246575342465753;0.003076791763305664;0.012090921401977539;0.03823089599609375;0.118197161;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";2;20;20;3.8461538461538463;0.008565902709960938;0.009647846221923828;0.022742033004760742;0.114627012;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";2;30;30;3.7593984962406015;0.03953194618225098;0.11832284927368164;0.16260194778442383;1.994867318;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";2;50;50;3.937007874015748;0.11261606216430664;0.29232215881347656;0.4263021945953369;3.718458917;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";2;20;50;7.071428571428571;0.022076129913330078;0.4058539867401123;0.4506068229675293;26.815670391;50093;104226;4020;4452;45641;9700.0;9700.0;1
"./instances/STS4s";2;20;50;7.071428571428571;0.02633810043334961;0.23384404182434082;0.28234291076660156;26.881007072;50093;104226;4020;4452;45641;9770.0;9770.0;1
"./instances/A5";2;20;45;10.153846153846153;0.03178906440734863;0.2741241455078125;0.3307170867919922;46.150086544;57234;119944;5456;4570;52664;12985.0;12985.0;1
"./instances/Hchl2";2;35;75;7.222222222222222;0.07358002662658691;0.9601638317108154;1.0556690692901611;192.776359213;151269;310254;7681;12895;138374;9954.0;9954.0;1
"./instances/Hchl3s";2;10;51;8.466666666666667;0.03506898880004883;0.41366100311279297;0.4738121032714844;235.504060033;81510;168742;5712;2080;79430;12215.0;12215.0;1
"./instances/Hchl4s";2;10;32;8.466666666666667;0.03550910949707031;0.612483024597168;0.672778844833374;3600.070422114;81510;168742;5712;2080;79430;12002.0;12238.0;12
"./instances/Hchl6s";2;22;60;7.228571428571429;0.21547222137451172;1.5159380435943604;1.7551159858703613;740.683609093;241834;502060;18370;36175;205659;61040.0;61040.0;1
"./instances/Hchl7s";2;40;90;7.96969696969697;0.5395669937133789;3.9984560012817383;4.562411069869995;3067.403998123;644934;1315147;25239;61461;583473;63112.0;63112.0;1
"./instances/CW1";2;25;67;5.0;0.029738903045654297;0.1439049243927002;0.19822311401367188;8.424648445;26733;56841;3350;10603;16130;6402.0;6402.0;1
"./instances/CW2";2;35;63;4.852941176470588;0.050435781478881836;0.17581415176391602;0.25011610984802246;10.407052913;33385;70950;4145;19610;13775;5354.0;5354.0;1
"./instances/CW3";2;40;96;4.6;0.10514283180236816;0.4421830177307129;0.5714089870452881;35.620213481;84185;177123;8713;53818;30367;5689.0;5689.0;1
"./instances/CHL1";2;30;63;10.153846153846153;0.05480599403381348;0.8367099761962891;0.9127190113067627;205.461874883;109791;226168;6556;7222;102569;8699.0;8699.0;1
"./instances/CHL1s";2;30;63;10.153846153846153;0.053498029708862305;0.5732600688934326;0.6500999927520752;70.182292156;109791;226168;6556;7222;102569;13099.0;13099.0;1
"./instances/CHL6";2;30;65;10.833333333333334;0.16469597816467285;0.9409589767456055;1.1292369365692139;107.90216566;160128;328473;8187;9767;150361;16869.0;16869.0;1
"./instances/CHL7";2;35;75;7.222222222222222;0.15098881721496582;0.8874001502990723;1.064985990524292;104.879267871;153671;315058;7681;12895;140776;16881.0;16881.0;1
"./instances/CU1";2;25;82;5.0;0.01041102409362793;0.07263398170471191;0.10684800148010254;1.272218756;13899;29902;2079;7549;6350;12330.0;12330.0;1
"./instances/CU2";2;35;90;5.0;0.052926063537597656;0.18780899047851562;0.265031099319458;4.103691917;38329;81156;4463;24104;14225;26100.0;26100.0;1
"./instances/okp1";2;15;50;100.0;0.1442270278930664;0.6301109790802002;0.7983989715576172;65.747455884;124879;257671;7898;2161;122718;27589.0;27589.0;1
"./instances/okp2";2;30;30;100.0;0.13276386260986328;0.585148811340332;0.7436740398406982;3600.023092964;117742;243966;8606;154;117588;22502.0;23972.0;12
"./instances/okp3";2;30;30;33.333333333333336;0.028974056243896484;0.42340993881225586;0.4776339530944824;3600.020070167;49752;103453;5915;1996;47756;24019.0;25228.0;12
"./instances/okp4";2;33;61;100.0;0.0565950870513916;0.9194109439849854;0.9995999336242676;74.353021996;140195;289157;8734;961;139234;32893.0;32893.0;1
"./instances/okp5";2;29;97;100.0;0.04734516143798828;1.1884582042694092;1.2621510028839111;130.388766079;189245;387125;8606;148;189097;27923.0;27923.0;1
"./instances/P1_100_200_25_1";2;25;127;16.666666666666668;0.10580706596374512;2.6205990314483643;2.7510149478912354;1386.301266892;438070;889261;13096;3888;434182;27251.0;27251.0;1
"./instances/P1_100_200_25_2";2;25;124;20.0;0.1613609790802002;3.628922939300537;3.8133859634399414;3600.138936636;590940;1196821;14916;2587;588353;25090.0;25521.0;12
"./instances/P1_100_200_25_3";2;25;120;16.666666666666668;0.3596160411834717;3.5423381328582764;3.9293651580810547;3602.917609452;595391;1205277;14470;2286;593105;25730.0;26026.0;12
"./instances/P1_100_200_25_4";2;25;150;16.666666666666668;0.13321614265441895;3.230130910873413;3.388076066970825;3600.111032756;507995;1030071;14056;3098;504897;26668.0;27075.0;12
"./instances/P1_100_200_25_5";2;25;98;20.0;0.2240300178527832;3.5805718898773193;3.830044984817505;3600.169623741;594361;1203246;14499;2249;592112;25531.0;26676.0;12
"./instances/gcut2";3;20;20;3.787878787878788;0.019886016845703125;0.026135921478271484;0.08571100234985352;0.332063628;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";3;30;30;3.9682539682539684;0.029262065887451172;0.07557201385498047;0.1305370330810547;0.823646325;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";3;50;50;4.032258064516129;0.23974895477294922;0.2589890956878662;0.5024359226226807;6.563009098;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";3;10;10;3.787878787878788;0.02070903778076172;0.0059320926666259766;0.04846787452697754;0.195733711;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";3;20;20;3.787878787878788;0.002916097640991211;0.012053966522216797;0.01947808265686035;0.077309283;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";3;30;30;3.875968992248062;0.015209197998046875;0.032032012939453125;0.05180501937866211;0.297207384;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";3;50;50;3.937007874015748;0.11268401145935059;0.5308890342712402;0.6473619937896729;4.828072581;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";3;10;10;3.4246575342465753;0.002688884735107422;0.010692834854125977;0.03805708885192871;0.112207926;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";3;20;20;3.8461538461538463;0.007508039474487305;0.009198188781738281;0.021046876907348633;0.116355636;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";3;30;30;3.7593984962406015;0.03759884834289551;0.11102104187011719;0.15324687957763672;2.001714504;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";3;50;50;3.937007874015748;0.11562204360961914;0.2893240451812744;0.4294891357421875;3.728764632;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";3;20;50;7.071428571428571;0.023745059967041016;0.39940905570983887;0.4456779956817627;26.696414234;50093;104226;4020;4452;45641;9700.0;9700.0;1
"./instances/STS4s";3;20;50;7.071428571428571;0.03498697280883789;0.24124407768249512;0.30110883712768555;27.333359054;50093;104226;4020;4452;45641;9770.0;9770.0;1
"./instances/A5";3;20;45;10.153846153846153;0.03392601013183594;0.27698707580566406;0.33407092094421387;39.757133121;57234;119944;5456;4570;52664;12985.0;12985.0;1
"./instances/Hchl2";3;35;75;7.222222222222222;0.07622313499450684;0.9465818405151367;1.0478081703186035;218.799046242;151269;310254;7681;12895;138374;9954.0;9954.0;1
"./instances/Hchl3s";3;10;51;8.466666666666667;0.03648495674133301;0.3999152183532715;0.4586970806121826;231.64014154;81510;168742;5712;2080;79430;12215.0;12215.0;1
"./instances/Hchl4s";3;10;32;8.466666666666667;0.0441439151763916;0.6124451160430908;0.6791708469390869;3600.01722338;81510;168742;5712;2080;79430;12002.0;12238.0;12
"./instances/Hchl6s";3;22;60;7.228571428571429;0.21053719520568848;1.4667949676513672;1.7030251026153564;737.134913835;241834;502060;18370;36175;205659;61040.0;61040.0;1
"./instances/Hchl7s";3;40;90;7.96969696969697;0.5491290092468262;3.885951042175293;4.4606099128723145;3204.362345071;644934;1315147;25239;61461;583473;63112.0;63112.0;1
"./instances/CW1";3;25;67;5.0;0.029503822326660156;0.14153814315795898;0.1945340633392334;7.881216446;26733;56841;3350;10603;16130;6402.0;6402.0;1
"./instances/CW2";3;35;63;4.852941176470588;0.050308942794799805;0.17202997207641602;0.24703598022460938;12.060313635;33385;70950;4145;19610;13775;5354.0;5354.0;1
"./instances/CW3";3;40;96;4.6;0.10573482513427734;0.43563413619995117;0.5635769367218018;35.120460619;84185;177123;8713;53818;30367;5689.0;5689.0;1
"./instances/CHL1";3;30;63;10.153846153846153;0.054016828536987305;0.8235480785369873;0.9012789726257324;115.530633296;109791;226168;6556;7222;102569;8699.0;8699.0;1
"./instances/CHL1s";3;30;63;10.153846153846153;0.05409502983093262;0.5558898448944092;0.6324620246887207;69.283339993;109791;226168;6556;7222;102569;13099.0;13099.0;1
"./instances/CHL6";3;30;65;10.833333333333334;0.16350102424621582;0.9081809520721436;1.0977230072021484;106.968778938;160128;328473;8187;9767;150361;16869.0;16869.0;1
"./instances/CHL7";3;35;75;7.222222222222222;0.1561269760131836;0.8646619319915771;1.043808937072754;109.104828392;153671;315058;7681;12895;140776;16881.0;16881.0;1
"./instances/CU1";3;25;82;5.0;0.011468887329101562;0.07319188117980957;0.10725808143615723;1.28766852;13899;29902;2079;7549;6350;12330.0;12330.0;1
"./instances/CU2";3;35;90;5.0;0.05234813690185547;0.18507099151611328;0.2628810405731201;4.193789304;38329;81156;4463;24104;14225;26100.0;26100.0;1
"./instances/okp1";3;15;50;100.0;0.1295459270477295;0.611922025680542;0.7645299434661865;65.781433939;124879;257671;7898;2161;122718;27589.0;27589.0;1
"./instances/okp2";3;30;30;100.0;0.16483688354492188;0.5672280788421631;0.7566239833831787;3600.169259211;117742;243966;8606;154;117588;22502.0;23939.0;12
"./instances/okp3";3;30;30;33.333333333333336;0.02621603012084961;0.4208250045776367;0.47241902351379395;3600.009916746;49752;103453;5915;1996;47756;24019.0;24898.0;12
"./instances/okp4";3;33;61;100.0;0.055500030517578125;0.8822600841522217;0.9650599956512451;69.57623708;140195;289157;8734;961;139234;32893.0;32893.0;1
"./instances/okp5";3;29;97;100.0;0.04848194122314453;1.1540980339050293;1.22666597366333;139.27006188;189245;387125;8606;148;189097;27923.0;27923.0;1
"./instances/P1_100_200_25_1";3;25;127;16.666666666666668;0.1064140796661377;2.5757381916046143;2.7048890590667725;1223.038826358;438070;889261;13096;3888;434182;27251.0;27251.0;1
"./instances/P1_100_200_25_2";3;25;124;20.0;0.16343092918395996;3.5275681018829346;3.7154459953308105;3600.145131715;590940;1196821;14916;2587;588353;25090.0;25530.0;12
"./instances/P1_100_200_25_3";3;25;120;16.666666666666668;0.36211299896240234;3.481142044067383;3.8700459003448486;3602.206340131;595391;1205277;14470;2286;593105;25730.0;26039.0;12
"./instances/P1_100_200_25_4";3;25;150;16.666666666666668;0.1326439380645752;3.1140689849853516;3.2711308002471924;3600.115573201;507995;1030071;14056;3098;504897;26668.0;27072.0;12
"./instances/P1_100_200_25_5";3;25;98;20.0;0.2285771369934082;3.5076348781585693;3.7596800327301025;3600.154674025;594361;1203246;14499;2249;592112;25822.0;26675.0;12
"./instances/gcut2";4;20;20;3.787878787878788;0.01960587501525879;0.02613997459411621;0.08770203590393066;0.322924002;6168;9522;1350;4184;1984;59307.0;59307.0;1
"./instances/gcut3";4;30;30;3.9682539682539684;0.030627012252807617;0.07528996467590332;0.12932610511779785;0.826878933;15884;22736;2542;11604;4280;60241.0;60241.0;1
"./instances/gcut4";4;50;50;4.032258064516129;0.2349698543548584;0.2613379955291748;0.5000660419464111;6.395710462;61004;84358;6187;43887;17117;60942.0;60942.0;1
"./instances/gcut5";4;10;10;3.787878787878788;0.009644031524658203;0.005537986755371094;0.038385868072509766;0.210689538;1037;1840;364;608;429;195582.0;195582.0;1
"./instances/gcut6";4;20;20;3.787878787878788;0.0028879642486572266;0.00902700424194336;0.01694798469543457;0.077509228;2154;3367;596;1557;597;236305.0;236305.0;1
"./instances/gcut7";4;30;30;3.875968992248062;0.01399087905883789;0.028161048889160156;0.046556949615478516;0.297370476;7635;10612;1467;6155;1480;238974.0;238974.0;1
"./instances/gcut8";4;50;50;3.937007874015748;0.10840702056884766;0.5149080753326416;0.6270349025726318;4.810809657;79697;107811;9097;60730;18967;245758.0;245758.0;1
"./instances/gcut9";4;10;10;3.4246575342465753;0.004204988479614258;0.011275053024291992;0.03770899772644043;0.113024816;1804;2748;445;1315;489;919476.0;919476.0;1
"./instances/gcut10";4;20;20;3.8461538461538463;0.009715080261230469;0.009388923645019531;0.023320913314819336;0.113935658;2303;3365;554;1815;488;903435.0;903435.0;1
"./instances/gcut11";4;30;30;3.7593984962406015;0.04179787635803223;0.11248493194580078;0.15912604331970215;1.899162724;26880;37528;4244;20506;6374;955389.0;955389.0;1
"./instances/gcut12";4;50;50;3.937007874015748;0.1149899959564209;0.28345394134521484;0.42209506034851074;3.627544601;61065;79714;8146;50612;10453;970744.0;970744.0;1
"./instances/STS4";4;20;50;7.071428571428571;0.02359795570373535;0.3920469284057617;0.4412100315093994;26.06028236;50093;104226;4020;4452;45641;9700.0;9700.0;1
"./instances/STS4s";4;20;50;7.071428571428571;0.032624006271362305;0.24650216102600098;0.304034948348999;26.687795798;50093;104226;4020;4452;45641;9770.0;9770.0;1
