instfname;seed;n;n_;p_;time_to_enumerate_plates;time_to_solver_build;time_to_build_model;time_to_solve_model;num_vars;num_constrs;num_plates;num_picuts;num_cuts_made;obj_value;obj_bound;stop_code
"./instances/Hchl3s";10;10;51;8.466666666666667;0.03048110008239746;0.36887288093566895;0.4238121509552002;149.534283477;72880;150079;4309;809;72071;12215.0;12215.0;1
"./instances/Hchl4s";10;10;32;8.466666666666667;0.02445816993713379;0.43765997886657715;0.504241943359375;3600.016364983;72900;150121;4311;809;72091;12002.0;12219.0;12
"./instances/Hchl6s";10;22;60;7.228571428571429;0.1221010684967041;1.1097381114959717;1.257336139678955;145.876592551;178510;366804;9762;11546;166964;61040.0;61040.0;1
"./instances/Hchl7s";10;40;90;7.96969696969697;0.25893402099609375;3.388000965118408;3.672199010848999;1439.033747297;584954;1188918;18970;38217;546737;63112.0;63112.0;1
"./instances/CW1";10;25;67;5.0;0.02340102195739746;0.11351203918457031;0.16097521781921387;4.169341035;20983;44081;2090;6247;14736;6402.0;6402.0;1
"./instances/CW2";10;35;63;4.852941176470588;0.02734994888305664;0.11484599113464355;0.16442513465881348;5.058782123;21754;45387;1844;10760;10994;5354.0;5354.0;1
"./instances/CW3";10;40;96;4.6;0.05843400955200195;0.306469202041626;0.38862109184265137;9.67475793;49788;103022;3406;25331;24457;5689.0;5689.0;1
"./instances/CHL1";10;30;63;10.153846153846153;0.06543302536010742;0.5305190086364746;0.6177060604095459;147.731238136;106322;217890;5216;5669;100653;8699.0;8699.0;1
"./instances/CHL1s";10;30;63;10.153846153846153;0.04321694374084473;0.7088580131530762;0.7751278877258301;49.976062188;106322;217890;5216;5669;100653;13099.0;13099.0;1
"./instances/CHL6";10;30;65;10.833333333333334;0.06658601760864258;0.9532439708709717;1.0450530052185059;100.026528561;151446;309547;6625;6948;144498;16869.0;16869.0;1
"./instances/CHL7";10;35;75;7.222222222222222;0.07155299186706543;0.7617928981781006;0.8573200702667236;81.137928473;145728;297998;6507;9813;135915;16881.0;16881.0;1
"./instances/CU1";10;25;82;5.0;0.006448030471801758;0.04230809211730957;0.07174301147460938;0.709077111;8681;18401;1014;3563;5118;12330.0;12330.0;1
"./instances/CU2";10;35;90;5.0;0.03270292282104492;0.10997796058654785;0.1461949348449707;1.954132453;23465;49030;2065;11287;12178;26100.0;26100.0;1
"./instances/okp1";10;15;50;100.0;0.03451180458068848;0.7541749477386475;0.812413215637207;49.61824721;112103;229668;5447;734;111369;27589.0;27589.0;1
"./instances/okp2";10;30;30;100.0;0.038832902908325195;0.555211067199707;0.618865966796875;3600.020288491;110422;226186;5458;146;110276;22502.0;23802.0;12
"./instances/okp3";10;30;30;33.333333333333336;0.02241992950439453;0.22170400619506836;0.26909494400024414;764.610073106;42360;86714;3356;1392;40968;24019.0;24019.0;1
"./instances/okp4";10;33;61;100.0;0.19387197494506836;0.6922831535339355;0.9128711223602295;44.870945484;133785;273533;5930;673;133112;32893.0;32893.0;1
"./instances/okp5";10;29;97;100.0;0.04397892951965332;1.066011905670166;1.1337039470672607;93.372366176;184109;375107;6860;142;183967;27923.0;27923.0;1
"./instances/P1_100_200_25_1";10;25;127;16.666666666666668;0.09764289855957031;2.4632389545440674;2.584926128387451;1014.147571714;421154;853187;10854;2554;418600;27251.0;27251.0;1
"./instances/P1_100_200_25_2";10;25;124;20.0;0.15902209281921387;3.5215370655059814;3.705733060836792;3600.432452981;584842;1183182;13473;1737;583105;24932.0;25532.0;12
"./instances/P1_100_200_25_3";10;25;120;16.666666666666668;0.34570884704589844;3.4707601070404053;3.840451955795288;3600.138484975;585354;1183876;13143;1688;583666;25730.0;26026.0;12
"./instances/P1_100_200_25_4";10;25;150;16.666666666666668;0.13193011283874512;3.1473660469055176;3.305638074874878;2030.379638122;501172;1015016;12647;2339;498833;26896.0;26896.0;1
"./instances/P1_100_200_25_5";10;25;98;20.0;0.1474308967590332;3.582408905029297;3.7556262016296387;3600.151648226;584810;1182522;12877;1504;583306;26121.0;26651.0;12
"./instances/gcut2";1;20;20;3.787878787878788;0.003307819366455078;0.009519815444946289;0.05337405204772949;0.129191041;2319;3822;376;1212;1107;59307.0;59307.0;1
"./instances/gcut3";1;30;30;3.9682539682539684;0.013218164443969727;0.036701202392578125;0.07451415061950684;0.25987672;8760;13178;973;5345;3415;60241.0;60241.0;1
"./instances/gcut4";1;50;50;4.032258064516129;0.08829617500305176;0.20728206634521484;0.29934000968933105;2.320267741;28387;42155;1995;16664;11723;60942.0;60942.0;1
"./instances/gcut5";1;10;10;3.787878787878788;0.0010268688201904297;0.0037190914154052734;0.02846384048461914;0.072524645;394;730;112;180;214;195582.0;195582.0;1
"./instances/gcut6";1;20;20;3.787878787878788;0.002318143844604492;0.02606511116027832;0.032829999923706055;0.046759038;1100;1697;218;741;359;236305.0;236305.0;1
"./instances/gcut7";1;30;30;3.875968992248062;0.005594015121459961;0.015726089477539062;0.026279926300048828;0.138963178;3786;5233;521;2890;896;238974.0;238974.0;1
"./instances/gcut8";1;50;50;3.937007874015748;0.04901480674743652;0.1327521800994873;0.1857929229736328;1.253843792;32369;47359;2249;19678;12691;245758.0;245758.0;1
"./instances/gcut9";1;10;10;3.4246575342465753;0.002231121063232422;0.0038340091705322266;0.030738115310668945;0.043694793;513;904;132;264;249;919476.0;919476.0;1
"./instances/gcut10";1;20;20;3.8461538461538463;0.002850055694580078;0.004966020584106445;0.012261152267456055;0.053223479;1026;1569;201;704;322;903435.0;903435.0;1
"./instances/gcut11";1;30;30;3.7593984962406015;0.020617008209228516;0.02503800392150879;0.0499730110168457;0.318827342;6424;10039;751;3590;2834;955389.0;955389.0;1
"./instances/gcut12";1;50;50;3.937007874015748;0.043151140213012695;0.08429193496704102;0.13125300407409668;0.905076628;22581;31558;1647;15301;7280;970744.0;970744.0;1
"./instances/STS4";1;20;50;7.071428571428571;0.02106618881225586;0.2036900520324707;0.24849796295166016;17.956492827;43843;90754;3048;2946;40897;9700.0;9700.0;1
"./instances/STS4s";1;20;50;7.071428571428571;0.015546083450317383;0.26307106018066406;0.3012051582336426;17.711259531;43843;90754;3048;2946;40897;9770.0;9770.0;1
"./instances/A5";1;20;45;10.153846153846153;0.026748180389404297;0.23517584800720215;0.2837498188018799;24.912843484;49583;102655;3469;2054;47529;12985.0;12985.0;1
"./instances/Hchl2";1;35;75;7.222222222222222;0.06315994262695312;0.866379976272583;0.9532120227813721;181.011074989;143537;293587;6478;9796;133741;9954.0;9954.0;1
"./instances/Hchl3s";1;10;51;8.466666666666667;0.02944183349609375;0.3715939521789551;0.42470622062683105;126.037028176;72880;150079;4309;809;72071;12215.0;12215.0;1
"./instances/Hchl4s";1;10;32;8.466666666666667;0.02430105209350586;0.43701791763305664;0.48665595054626465;3600.019335634;72900;150121;4311;809;72091;12002.0;12201.0;12
"./instances/Hchl6s";1;22;60;7.228571428571429;0.12022209167480469;1.09592604637146;1.2402729988098145;146.177618178;178510;366804;9762;11546;166964;61040.0;61040.0;1
"./instances/Hchl7s";1;40;90;7.96969696969697;0.26717686653137207;3.4218831062316895;3.7108500003814697;1609.995010377;584954;1188918;18970;38217;546737;63112.0;63112.0;1
"./instances/CW1";1;25;67;5.0;0.023245811462402344;0.115631103515625;0.16196489334106445;3.99215901;20983;44081;2090;6247;14736;6402.0;6402.0;1
"./instances/CW2";1;35;63;4.852941176470588;0.025432109832763672;0.11628890037536621;0.16399216651916504;4.082695603;21754;45387;1844;10760;10994;5354.0;5354.0;1
"./instances/CW3";1;40;96;4.6;0.057398080825805664;0.30538296699523926;0.3883059024810791;9.100326336;49788;103022;3406;25331;24457;5689.0;5689.0;1
"./instances/CHL1";1;30;63;10.153846153846153;0.053192853927612305;0.5219590663909912;0.5981709957122803;151.53326088;106322;217890;5216;5669;100653;8699.0;8699.0;1
"./instances/CHL1s";1;30;63;10.153846153846153;0.04255986213684082;0.7148571014404297;0.7805609703063965;47.764571188;106322;217890;5216;5669;100653;13099.0;13099.0;1
"./instances/CHL6";1;30;65;10.833333333333334;0.0639791488647461;0.9581220149993896;1.0481088161468506;95.286860203;151446;309547;6625;6948;144498;16869.0;16869.0;1
"./instances/CHL7";1;35;75;7.222222222222222;0.06893205642700195;0.7629117965698242;0.857414960861206;90.143871611;145728;297998;6507;9813;135915;16881.0;16881.0;1
"./instances/CU1";1;25;82;5.0;0.006521940231323242;0.043229103088378906;0.07205700874328613;0.71003613;8681;18401;1014;3563;5118;12330.0;12330.0;1
"./instances/CU2";1;35;90;5.0;0.03308606147766113;0.10979604721069336;0.14665913581848145;1.979217069;23465;49030;2065;11287;12178;26100.0;26100.0;1
"./instances/okp1";1;15;50;100.0;0.03284907341003418;0.7679708003997803;0.8260090351104736;45.284023948;112103;229668;5447;734;111369;27589.0;27589.0;1
"./instances/okp2";1;30;30;100.0;0.036756038665771484;0.5535581111907959;0.6157379150390625;3600.071060388;110422;226186;5458;146;110276;22502.0;23804.0;12
"./instances/okp3";1;30;30;33.333333333333336;0.024910926818847656;0.221696138381958;0.26991701126098633;1219.034665299;42360;86714;3356;1392;40968;24019.0;24019.0;1
"./instances/okp4";1;33;61;100.0;0.20422601699829102;0.6938199996948242;0.9226799011230469;46.784035146;133785;273533;5930;673;133112;32893.0;32893.0;1
"./instances/okp5";1;29;97;100.0;0.038192033767700195;1.070343017578125;1.141584873199463;94.468584756;184109;375107;6860;142;183967;27923.0;27923.0;1
"./instances/P1_100_200_25_1";1;25;127;16.666666666666668;0.09787583351135254;2.4806668758392334;2.6015279293060303;911.219012506;421154;853187;10854;2554;418600;27251.0;27251.0;1
"./instances/P1_100_200_25_2";1;25;124;20.0;0.1579749584197998;3.529827117919922;3.713819980621338;3600.136633714;584842;1183182;13473;1737;583105;25089.0;25542.0;12
"./instances/P1_100_200_25_3";1;25;120;16.666666666666668;0.34859299659729004;3.489980936050415;3.8636538982391357;3600.254481759;585354;1183876;13143;1688;583666;25730.0;26029.0;12
"./instances/P1_100_200_25_4";1;25;150;16.666666666666668;0.12820816040039062;3.1306660175323486;3.28470516204834;3600.107218326;501172;1015016;12647;2339;498833;26896.0;26980.0;12
"./instances/P1_100_200_25_5";1;25;98;20.0;0.14779901504516602;3.6491611003875732;3.820945978164673;3600.675081654;584810;1182522;12877;1504;583306;26112.0;26648.0;12
"./instances/gcut2";2;20;20;3.787878787878788;0.0032911300659179688;0.009617090225219727;0.0551910400390625;0.128157064;2319;3822;376;1212;1107;59307.0;59307.0;1
"./instances/gcut3";2;30;30;3.9682539682539684;0.014233827590942383;0.03745603561401367;0.0765848159790039;0.258326028;8760;13178;973;5345;3415;60241.0;60241.0;1
"./instances/gcut4";2;50;50;4.032258064516129;0.0906829833984375;0.2083759307861328;0.3027210235595703;2.251222058;28387;42155;1995;16664;11723;60942.0;60942.0;1
"./instances/gcut5";2;10;10;3.787878787878788;0.0009400844573974609;0.003665924072265625;0.02636408805847168;0.07170843;394;730;112;180;214;195582.0;195582.0;1
"./instances/gcut6";2;20;20;3.787878787878788;0.0019259452819824219;0.014493942260742188;0.02081298828125;0.04616947;1100;1697;218;741;359;236305.0;236305.0;1
"./instances/gcut7";2;30;30;3.875968992248062;0.005724906921386719;0.014546871185302734;0.024895191192626953;0.141439494;3786;5233;521;2890;896;238974.0;238974.0;1
"./instances/gcut8";2;50;50;3.937007874015748;0.04758405685424805;0.12887120246887207;0.18104910850524902;1.238011541;32369;47359;2249;19678;12691;245758.0;245758.0;1
"./instances/gcut9";2;10;10;3.4246575342465753;0.0023419857025146484;0.004205942153930664;0.029056072235107422;0.044089087;513;904;132;264;249;919476.0;919476.0;1
"./instances/gcut10";2;20;20;3.8461538461538463;0.002830028533935547;0.0048677921295166016;0.012079000473022461;0.045515468;1026;1569;201;704;322;903435.0;903435.0;1
"./instances/gcut11";2;30;30;3.7593984962406015;0.020429134368896484;0.024942874908447266;0.04982113838195801;0.307585248;6424;10039;751;3590;2834;955389.0;955389.0;1
"./instances/gcut12";2;50;50;3.937007874015748;0.04290509223937988;0.08412504196166992;0.13074684143066406;0.890066923;22581;31558;1647;15301;7280;970744.0;970744.0;1
"./instances/STS4";2;20;50;7.071428571428571;0.02318406105041504;0.2033379077911377;0.24911785125732422;18.627272798;43843;90754;3048;2946;40897;9700.0;9700.0;1
"./instances/STS4s";2;20;50;7.071428571428571;0.014796972274780273;0.2512660026550293;0.28885412216186523;17.187486876;43843;90754;3048;2946;40897;9770.0;9770.0;1
"./instances/A5";2;20;45;10.153846153846153;0.024815082550048828;0.2406308650970459;0.28897595405578613;26.496413236;49583;102655;3469;2054;47529;12985.0;12985.0;1
"./instances/Hchl2";2;35;75;7.222222222222222;0.06105780601501465;0.8671739101409912;0.9507200717926025;167.435194142;143537;293587;6478;9796;133741;9954.0;9954.0;1
"./instances/Hchl3s";2;10;51;8.466666666666667;0.02854609489440918;0.37622809410095215;0.42713093757629395;191.496199845;72880;150079;4309;809;72071;12215.0;12215.0;1
"./instances/Hchl4s";2;10;32;8.466666666666667;0.024774789810180664;0.4489560127258301;0.49662113189697266;3600.0155605;72900;150121;4311;809;72091;12002.0;12219.0;12
"./instances/Hchl6s";2;22;60;7.228571428571429;0.11346578598022461;1.1212689876556396;1.2603518962860107;142.465686933;178510;366804;9762;11546;166964;61040.0;61040.0;1
"./instances/Hchl7s";2;40;90;7.96969696969697;0.2606229782104492;3.4967238903045654;3.780379056930542;1469.138943451;584954;1188918;18970;38217;546737;63112.0;63112.0;1
"./instances/CW1";2;25;67;5.0;0.024268150329589844;0.11672210693359375;0.16486811637878418;4.212027282;20983;44081;2090;6247;14736;6402.0;6402.0;1
"./instances/CW2";2;35;63;4.852941176470588;0.02812790870666504;0.11832404136657715;0.16975688934326172;5.964336213;21754;45387;1844;10760;10994;5354.0;5354.0;1
"./instances/CW3";2;40;96;4.6;0.058103084564208984;0.31299400329589844;0.395827054977417;9.791979761;49788;103022;3406;25331;24457;5689.0;5689.0;1
"./instances/CHL1";2;30;63;10.153846153846153;0.05345010757446289;0.5352849960327148;0.613732099533081;159.168441375;106322;217890;5216;5669;100653;8699.0;8699.0;1
"./instances/CHL1s";2;30;63;10.153846153846153;0.04458117485046387;0.7191071510314941;0.7878649234771729;51.219639463;106322;217890;5216;5669;100653;13099.0;13099.0;1
"./instances/CHL6";2;30;65;10.833333333333334;0.06710481643676758;0.94333815574646;1.033432960510254;92.211188014;151446;309547;6625;6948;144498;16869.0;16869.0;1
"./instances/CHL7";2;35;75;7.222222222222222;0.07054901123046875;0.7767040729522705;0.8702280521392822;79.684183131;145728;297998;6507;9813;135915;16881.0;16881.0;1
"./instances/CU1";2;25;82;5.0;0.006682157516479492;0.04472208023071289;0.0745539665222168;0.715461039;8681;18401;1014;3563;5118;12330.0;12330.0;1
"./instances/CU2";2;35;90;5.0;0.03290104866027832;0.11277008056640625;0.1494598388671875;1.907700186;23465;49030;2065;11287;12178;26100.0;26100.0;1
"./instances/okp1";2;15;50;100.0;0.03283095359802246;0.7485439777374268;0.803980827331543;47.523349621;112103;229668;5447;734;111369;27589.0;27589.0;1
"./instances/okp2";2;30;30;100.0;0.03833794593811035;0.7297239303588867;0.7895619869232178;3600.020331374;110422;226186;5458;146;110276;21976.0;23810.0;12
"./instances/okp3";2;30;30;33.333333333333336;0.01874995231628418;0.23074102401733398;0.2746849060058594;1175.635766061;42360;86714;3356;1392;40968;24019.0;24019.0;1
"./instances/okp4";2;33;61;100.0;0.05278611183166504;0.870060920715332;0.9464659690856934;46.051595364;133785;273533;5930;673;133112;32893.0;32893.0;1
"./instances/okp5";2;29;97;100.0;0.04533576965332031;1.1426420211791992;1.2129499912261963;89.430116663;184109;375107;6860;142;183967;27923.0;27923.0;1
"./instances/P1_100_200_25_1";2;25;127;16.666666666666668;0.09602999687194824;2.5172009468078613;2.6383140087127686;998.045262445;421154;853187;10854;2554;418600;27251.00005113408;27251.00005113408;1
"./instances/P1_100_200_25_2";2;25;124;20.0;0.15602707862854004;3.6139609813690186;3.7956831455230713;3611.099904596;584842;1183182;13473;1737;583105;24962.0;25542.0;12
"./instances/P1_100_200_25_3";2;25;120;16.666666666666668;0.3622410297393799;3.5216739177703857;3.9100840091705322;3600.137461481;585354;1183876;13143;1688;583666;25730.0;26025.0;12
"./instances/P1_100_200_25_4";2;25;150;16.666666666666668;0.12828993797302246;3.152599811553955;3.307002067565918;2053.069049826;501172;1015016;12647;2339;498833;26896.0;26896.0;1
"./instances/P1_100_200_25_5";2;25;98;20.0;0.15268993377685547;3.593445062637329;3.7719500064849854;3600.154551109;584810;1182522;12877;1504;583306;25850.0;26648.0;12
"./instances/gcut2";3;20;20;3.787878787878788;0.0033228397369384766;0.009297847747802734;0.05466198921203613;0.129532246;2319;3822;376;1212;1107;59307.0;59307.0;1
"./instances/gcut3";3;30;30;3.9682539682539684;0.012667179107666016;0.0363001823425293;0.0747671127319336;0.269462955;8760;13178;973;5345;3415;60241.0;60241.0;1
"./instances/gcut4";3;50;50;4.032258064516129;0.08995795249938965;0.20624208450317383;0.2999260425567627;2.243954515;28387;42155;1995;16664;11723;60942.0;60942.0;1
"./instances/gcut5";3;10;10;3.787878787878788;0.0009160041809082031;0.0035920143127441406;0.02823615074157715;0.064774347;394;730;112;180;214;195582.0;195582.0;1
"./instances/gcut6";3;20;20;3.787878787878788;0.001961946487426758;0.015598058700561523;0.022011995315551758;0.046605791;1100;1697;218;741;359;236305.0;236305.0;1
"./instances/gcut7";3;30;30;3.875968992248062;0.005970001220703125;0.01412200927734375;0.024711132049560547;0.141594563;3786;5233;521;2890;896;238974.0;238974.0;1
"./instances/gcut8";3;50;50;3.937007874015748;0.04718780517578125;0.12644195556640625;0.1777350902557373;1.218344436;32369;47359;2249;19678;12691;245758.0;245758.0;1
"./instances/gcut9";3;10;10;3.4246575342465753;0.0023751258850097656;0.004003047943115234;0.030006885528564453;0.04400837;513;904;132;264;249;919476.0;919476.0;1
"./instances/gcut10";3;20;20;3.8461538461538463;0.004006147384643555;0.004457950592041016;0.01288914680480957;0.048353654;1026;1569;201;704;322;903435.0;903435.0;1
"./instances/gcut11";3;30;30;3.7593984962406015;0.020806074142456055;0.024405956268310547;0.04967093467712402;0.318780857;6424;10039;751;3590;2834;955389.0;955389.0;1
"./instances/gcut12";3;50;50;3.937007874015748;0.04326200485229492;0.08184289932250977;0.12888312339782715;0.889379221;22581;31558;1647;15301;7280;970744.0;970744.0;1
"./instances/STS4";3;20;50;7.071428571428571;0.020782947540283203;0.1967301368713379;0.23994994163513184;18.725686409;43843;90754;3048;2946;40897;9700.0;9700.0;1
"./instances/STS4s";3;20;50;7.071428571428571;0.01619696617126465;0.2526061534881592;0.2913849353790283;16.941787709;43843;90754;3048;2946;40897;9770.0;9770.0;1
"./instances/A5";3;20;45;10.153846153846153;0.025535106658935547;0.2302839756011963;0.2805900573730469;26.599126189;49583;102655;3469;2054;47529;12985.0;12985.0;1
"./instances/Hchl2";3;35;75;7.222222222222222;0.05977606773376465;0.8498969078063965;0.9319548606872559;170.260994001;143537;293587;6478;9796;133741;9954.0;9954.0;1
"./instances/Hchl3s";3;10;51;8.466666666666667;0.02900099754333496;0.3626389503479004;0.41446399688720703;186.428498139;72880;150079;4309;809;72071;12215.0;12215.0;1
"./instances/Hchl4s";3;10;32;8.466666666666667;0.027225017547607422;0.435748815536499;0.4866960048675537;3600.0154818;72900;150121;4311;809;72091;12002.0;12224.0;12
"./instances/Hchl6s";3;22;60;7.228571428571429;0.11614704132080078;1.0870459079742432;1.2292771339416504;143.59913397;178510;366804;9762;11546;166964;61040.0;61040.0;1
"./instances/Hchl7s";3;40;90;7.96969696969697;0.2594170570373535;3.400438070297241;3.6831729412078857;1477.729819432;584954;1188918;18970;38217;546737;63112.0;63112.0;1
"./instances/CW1";3;25;67;5.0;0.022582054138183594;0.11352300643920898;0.15918517112731934;3.989088543;20983;44081;2090;6247;14736;6402.0;6402.0;1
"./instances/CW2";3;35;63;4.852941176470588;0.027608156204223633;0.11497998237609863;0.16730904579162598;7.05017004;21754;45387;1844;10760;10994;5354.0;5354.0;1
"./instances/CW3";3;40;96;4.6;0.058876991271972656;0.30222511291503906;0.3862171173095703;8.886579618;49788;103022;3406;25331;24457;5689.0;5689.0;1
"./instances/CHL1";3;30;63;10.153846153846153;0.061264991760253906;0.5295510292053223;0.6138780117034912;143.032809636;106322;217890;5216;5669;100653;8699.0;8699.0;1
"./instances/CHL1s";3;30;63;10.153846153846153;0.04331612586975098;0.7014381885528564;0.7698819637298584;49.738498627;106322;217890;5216;5669;100653;13099.0;13099.0;1
"./instances/CHL6";3;30;65;10.833333333333334;0.06836819648742676;0.9436960220336914;1.0352787971496582;93.147801371;151446;309547;6625;6948;144498;16869.0;16869.0;1
"./instances/CHL7";3;35;75;7.222222222222222;0.06986594200134277;0.7522039413452148;0.8457159996032715;80.506945418;145728;297998;6507;9813;135915;16881.0;16881.0;1
"./instances/CU1";3;25;82;5.0;0.006659030914306641;0.04338192939758301;0.07411789894104004;0.717786877;8681;18401;1014;3563;5118;12330.0;12330.0;1
"./instances/CU2";3;35;90;5.0;0.03266406059265137;0.10934805870056152;0.14581894874572754;1.938337055;23465;49030;2065;11287;12178;26100.0;26100.0;1
"./instances/okp1";3;15;50;100.0;0.0350799560546875;0.7688829898834229;0.8259320259094238;49.639450162;112103;229668;5447;734;111369;27589.0;27589.0;1
"./instances/okp2";3;30;30;100.0;0.039688825607299805;0.713306188583374;0.7772769927978516;3600.020306901;110422;226186;5458;146;110276;22502.0;23731.0;12
"./instances/okp3";3;30;30;33.333333333333336;0.02070903778076172;0.22326016426086426;0.2680239677429199;1329.751751585;42360;86714;3356;1392;40968;24019.0;24019.0;1
"./instances/okp4";3;33;61;100.0;0.038522958755493164;0.8525600433349609;0.9172101020812988;45.736360194;133785;273533;5930;673;133112;32893.0;32893.0;1
"./instances/okp5";3;29;97;100.0;0.04246091842651367;1.1413497924804688;1.207367181777954;92.250753414;184109;375107;6860;142;183967;27923.0;27923.0;1
"./instances/P1_100_200_25_1";3;25;127;16.666666666666668;0.09662890434265137;2.474883794784546;2.5948970317840576;868.012088385;421154;853187;10854;2554;418600;27251.0;27251.0;1
"./instances/P1_100_200_25_2";3;25;124;20.0;0.1528007984161377;3.3982441425323486;3.5738961696624756;3606.179150913;584842;1183182;13473;1737;583105;24962.0;25532.0;12
"./instances/P1_100_200_25_3";3;25;120;16.666666666666668;0.14828205108642578;3.5556838512420654;3.7310791015625;3600.134489333;585354;1183876;13143;1688;583666;25730.0;26025.0;12
"./instances/P1_100_200_25_4";3;25;150;16.666666666666668;0.13599896430969238;3.1104960441589355;3.270289897918701;2293.758883503;501172;1015016;12647;2339;498833;26896.0;26896.0;1
"./instances/P1_100_200_25_5";3;25;98;20.0;0.15283894538879395;3.5236501693725586;3.7009830474853516;3600.148006576;584810;1182522;12877;1504;583306;26121.0;26643.0;12
"./instances/gcut2";4;20;20;3.787878787878788;0.003407001495361328;0.009763002395629883;0.05476498603820801;0.12913589;2319;3822;376;1212;1107;59307.0;59307.0;1
"./instances/gcut3";4;30;30;3.9682539682539684;0.013303041458129883;0.03818988800048828;0.07617688179016113;0.260824928;8760;13178;973;5345;3415;60241.0;60241.0;1
"./instances/gcut4";4;50;50;4.032258064516129;0.09346199035644531;0.21190094947814941;0.30904197692871094;2.307905384;28387;42155;1995;16664;11723;60942.0;60942.0;1
"./instances/gcut5";4;10;10;3.787878787878788;0.0009279251098632812;0.003843069076538086;0.027905941009521484;0.070349589;394;730;112;180;214;195582.0;195582.0;1
"./instances/gcut6";4;20;20;3.787878787878788;0.001837015151977539;0.014679908752441406;0.020726919174194336;0.046540264;1100;1697;218;741;359;236305.0;236305.0;1
"./instances/gcut7";4;30;30;3.875968992248062;0.006070137023925781;0.014773130416870117;0.025912046432495117;0.13911316;3786;5233;521;2890;896;238974.0;238974.0;1
"./instances/gcut8";4;50;50;3.937007874015748;0.04741811752319336;0.13125109672546387;0.18277502059936523;1.218206054;32369;47359;2249;19678;12691;245758.0;245758.0;1
"./instances/gcut9";4;10;10;3.4246575342465753;0.0021398067474365234;0.003587961196899414;0.02738499641418457;0.045260536;513;904;132;264;249;919476.0;919476.0;1
"./instances/gcut10";4;20;20;3.8461538461538463;0.0030260086059570312;0.00500798225402832;0.012682914733886719;0.05573048;1026;1569;201;704;322;903435.0;903435.0;1
"./instances/gcut11";4;30;30;3.7593984962406015;0.02149200439453125;0.02698993682861328;0.05292177200317383;0.303197892;6424;10039;751;3590;2834;955389.0;955389.0;1
"./instances/gcut12";4;50;50;3.937007874015748;0.04422712326049805;0.08883404731750488;0.1367650032043457;0.836775067;22581;31558;1647;15301;7280;970744.0;970744.0;1
"./instances/STS4";4;20;50;7.071428571428571;0.021903038024902344;0.21173501014709473;0.2557790279388428;18.415714501;43843;90754;3048;2946;40897;9700.0;9700.0;1
"./instances/STS4s";4;20;50;7.071428571428571;0.017930984497070312;0.28951597213745117;0.33022594451904297;16.792111142;43843;90754;3048;2946;40897;9770.0;9770.0;1
