instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2MKP/CW01_M4;0;0;0;1;none;3837;15996;1425;3837;15996;1425;0;3837;15996;1425;3837;15996;1425;0.00069635;19833;60949;54403;0.007461018;0.08118510246276855;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0070061683655;0.49;20093.0;20243.0;20093;0.009388923645019531;NaN;NaN;true;0.108943454;3601.507014853;0.141543455;./experiments_outputs/2021-06-02T06:56:52/jl_f2eupx
../instances/G2MKP/CW10_M2;0;0;0;1;none;48467;96862;4497;48467;96862;4497;0;48467;96862;4497;48467;96862;4497;0.003724098;145329;440544;383575;0.119767607;0.5898849964141846;BUILT_MODEL;MathOptInterface.OPTIMAL;8.369199991226196;3.95;12441.0;12441.0;12441;0.058402061462402344;8.42760705947876;8.427975258;false;0.108363144;8.546234807;0.156610954;./experiments_outputs/2021-06-02T06:56:52/jl_HQghTx
../instances/G2MKP/CW11_M8;0;0;0;1;none;47805;97246;4384;47805;97246;4384;0;47805;97246;4384;47805;97246;4384;0.003221827;145051;439597;384237;0.125423075;0.5942609310150146;BUILT_MODEL;MathOptInterface.OPTIMAL;96.7158989906311;3.27;36691.0;36691.0;36691;0.06771707534790039;96.78362083435059;96.783981258;false;0.108902657;96.895068486;0.169552161;./experiments_outputs/2021-06-02T06:56:52/jl_kj3u1A
../instances/G2MKP/CW07_M2;0;0;0;1;none;15516;31621;2315;15516;31621;2315;0;15516;31621;2315;15516;31621;2315;0.001685163;47137;143771;123851;0.019098125;0.1960768699645996;BUILT_MODEL;MathOptInterface.OPTIMAL;3.2845680713653564;1.3;18834.0;18834.0;18834;0.019920825958251953;3.304492950439453;3.304837062;false;0.115908826;3.423576562;0.111672219;./experiments_outputs/2021-06-02T06:56:52/jl_MFUvFA
../instances/G2MKP/CW10_M8;0;0;0;1;none;48467;96862;4497;48467;96862;4497;0;48467;96862;4497;48467;96862;4497;0.00327117;145329;440544;383575;0.117840489;0.5910930633544922;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0119960308075;3.38;37827.0;37952.0;37827;0.059828996658325195;NaN;NaN;true;0.117303419;3600.226662858;0.158497336;./experiments_outputs/2021-06-02T06:56:52/jl_MIwfby
../instances/G2MKP/CW04_M2;0;0;0;1;none;9921;17604;1506;9921;17604;1506;0;9921;17604;1506;9921;17604;1506;0.000964377;27525;84120;71221;0.01527306;0.13399004936218262;BUILT_MODEL;MathOptInterface.OPTIMAL;0.6122210025787354;0.46;11591.0;11591.0;11591;0.011642932891845703;0.6238667964935303;0.624195137;false;0.103842109;0.733955326;0.101696744;./experiments_outputs/2021-06-02T06:56:52/jl_NBavnA
../instances/G2MKP/CW07_M8;0;0;0;1;none;15516;31621;2315;15516;31621;2315;0;15516;31621;2315;15516;31621;2315;0.00137248;47137;143771;123851;0.018029858;0.18755698204040527;BUILT_MODEL;MathOptInterface.TIME_LIMIT;3600.0037620067596;0.99;53631.0;53798.0;53631;0.030664920806884766;NaN;NaN;true;0.118385783;3600.190215284;0.119443433;./experiments_outputs/2021-06-02T06:56:52/jl_o5S6qz
../instances/G2MKP/CW09_M4;0;0;0;1;none;27388;50732;3548;27388;50732;3548;0;27388;50732;3548;27388;50732;3548;0.002353671;78120;237958;204212;0.038347425;0.29291796684265137;BUILT_MODEL;MathOptInterface.OPTIMAL;171.65284991264343;2.75;30182.0;30182.0;30182;0.032553911209106445;171.68540906906128;171.685753643;false;0.123948784;171.815958083;0.127551562;./experiments_outputs/2021-06-02T06:56:52/jl_pexBVA
../instances/G2MKP/CW08_M2;0;0;0;1;none;48664;105319;5652;48664;105319;5652;0;48664;105319;5652;48664;105319;5652;0.004119114;153983;467661;408428;0.073373678;0.5964779853820801;BUILT_MODEL;MathOptInterface.OPTIMAL;10.328391075134277;9.53;8923.0;8923.0;8923;0.06347894668579102;10.391876220703125;10.392247099;false;0.112467991;10.511730672;0.156243423;./experiments_outputs/2021-06-02T06:56:52/jl_qFFs5A
../instances/G2MKP/CW09_M2;0;0;0;1;none;27388;50732;3548;27388;50732;3548;0;27388;50732;3548;27388;50732;3548;0.001938504;78120;237958;204212;0.039529848;0.2831089496612549;BUILT_MODEL;MathOptInterface.OPTIMAL;1525.8306069374084;3.39;18712.0;18712.0;18712;0.03194689750671387;1525.862559080124;1525.881419808;false;0.123216869;1526.010589048;0.136448741;./experiments_outputs/2021-06-02T06:56:52/jl_QwdMNx
