instance_path;rotation;mirror_plates;faithful;round2disc;pricing;qt_pevars_after_preprocess;qt_cmvars_after_preprocess;qt_plates_after_preprocess;length_pe_after_pricing;length_cm_after_pricing;length_pc_after_pricing;qt_unreachable_plate_types;qt_reachable_extractions;qt_reachable_cuts;qt_reachable_plate_types;qt_pevars_after_purge;qt_cmvars_after_purge;qt_plates_after_purge;purge_unreachable_time;num_vars;num_constrs;num_nonzeros;enumeration_time;build_time;build_stop_reason;stop_reason;build_and_solve_time;root_node_time;obj_value;obj_bound;solution_value;solution_print_time;total_instance_time;total_file_time;run_ended_by_exception;extra_gc_time;run_total_time;run_time_spent_on_gc;this_data_file
../instances/G2OPP/Clautiaux42/E04F15;0;0;0;1;none;27;2892;330;27;2892;330;0;27;2892;330;27;2892;330;0.000158901;2919;9100;8419;0.000820395;0.029224157333374023;BUILT_MODEL;MathOptInterface.INFEASIBLE;6.4566810131073;0.06;NaN;NaN;-1;5.0067901611328125e-6;6.45668888092041;6.456948662;false;0.095228614;6.55435888;0.093535073;./experiments_outputs/2021-06-02T18:46:11/jl_e93Szd
../instances/G2OPP/Clautiaux42/E05F18;0;0;0;1;none;26;3103;349;26;3103;349;0;26;3103;349;26;3103;349;0.000165444;3129;9750;9031;0.000851604;0.027643918991088867;BUILT_MODEL;MathOptInterface.INFEASIBLE;19.105073928833008;0.06;NaN;NaN;-1;4.0531158447265625e-6;19.10508108139038;19.105345992;false;0.095430254;19.202829869;0.09371768;./experiments_outputs/2021-06-02T18:46:11/jl_eLEmpa
../instances/G2OPP/Clautiaux42/E13X15;0;0;0;1;none;20;2406;289;20;2406;289;0;20;2406;289;20;2406;289;0.000140787;2426;7579;6959;0.000687143;0.0082550048828125;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.34021902084350586;0.05;NaN;NaN;-1;3.0994415283203125e-6;0.3402249813079834;0.340491468;false;0.094597574;0.437116084;0.093401546;./experiments_outputs/2021-06-02T18:46:11/jl_eopdqb
../instances/G2OPP/Clautiaux42/E07N10;0;0;0;1;none;33;1222;175;33;1222;175;0;33;1222;175;33;1222;175;7.7838e-5;1255;3950;3587;0.000420247;0.022310972213745117;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.35523200035095215;0.03;NaN;NaN;-1;2.86102294921875e-6;0.3552391529083252;0.355495789;false;0.094034707;0.451576845;0.093380418;./experiments_outputs/2021-06-02T18:46:11/jl_EOuu7c
../instances/G2OPP/Clautiaux42/E04F19;0;0;0;1;none;36;3082;341;36;3082;341;0;36;3082;341;36;3082;341;0.000157989;3118;9713;8981;0.000892943;0.026401042938232422;BUILT_MODEL;MathOptInterface.OPTIMAL;62.42755103111267;0.05;0.0;0.0;0;0.002373933792114258;62.42992901802063;62.430196569;false;0.094904359;62.527295769;0.093444071;./experiments_outputs/2021-06-02T18:46:11/jl_EpF7jc
../instances/G2OPP/Clautiaux42/E05F20;0;0;0;1;none;30;3121;340;30;3121;340;0;30;3121;340;30;3121;340;0.000159833;3151;9808;9080;0.000900857;0.028634071350097656;BUILT_MODEL;MathOptInterface.OPTIMAL;5.854781150817871;0.06;0.0;0.0;0;0.0026209354400634766;5.8574059009552;5.857668964;false;0.095746914;5.955614445;0.093921283;./experiments_outputs/2021-06-02T18:46:11/jl_ERKBQd
../instances/G2OPP/Clautiaux42/E04N18;0;0;0;1;none;25;3058;336;25;3058;336;0;25;3058;336;25;3058;336;0.000159152;3083;9598;8887;0.000830784;0.027759075164794922;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.9747159481048584;0.05;NaN;NaN;-1;4.0531158447265625e-6;0.9747219085693359;0.974985424;false;0.095008114;1.072069042;0.093589254;./experiments_outputs/2021-06-02T18:46:11/jl_Ff9cuc
../instances/G2OPP/Clautiaux42/E13N15;0;0;0;1;none;24;2919;327;24;2919;327;0;24;2919;327;24;2919;327;0.000167938;2943;9169;8496;0.000822409;0.009598016738891602;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.41669607162475586;0.05;NaN;NaN;-1;4.0531158447265625e-6;0.4167020320892334;0.416960352;false;0.09491726;0.514020655;0.093537986;./experiments_outputs/2021-06-02T18:46:11/jl_fr0kad
../instances/G2OPP/Clautiaux42/E10N10;0;0;0;1;none;25;1279;188;25;1279;188;0;25;1279;188;25;1279;188;8.7246e-5;1304;4110;3732;0.000411099;0.02278900146484375;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.33901500701904297;0.03;NaN;NaN;-1;2.86102294921875e-6;0.3390209674835205;0.339280435;false;0.093933035;0.435261371;0.093248107;./experiments_outputs/2021-06-02T18:46:11/jl_HtHcQb
../instances/G2OPP/Clautiaux42/E20X15;0;0;0;1;none;25;3111;346;25;3111;346;0;25;3111;346;25;3111;346;0.000162578;3136;9768;9045;0.000856714;0.0291140079498291;BUILT_MODEL;MathOptInterface.INFEASIBLE;0.6798779964447021;0.06;NaN;NaN;-1;5.0067901611328125e-6;0.6798858642578125;0.680146796;false;0.095185077;0.777522826;0.093760446;./experiments_outputs/2021-06-02T18:46:11/jl_iBJrEb
../instances/G2OPP/Clautiaux42/E15N10;0;0;0;1;none;13;1911;238;13;1911;238;0;13;1911;238;13;1911;238;0.000111592;1924;6020;5563;0.000570751;0.006879091262817383;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.212360143661499;0.04;NaN;NaN;-1;3.814697265625e-6;2.212367057800293;2.212628527;false;0.09443155;2.309038268;0.093535081;./experiments_outputs/2021-06-02T18:46:11/jl_j30zSc
../instances/G2OPP/Clautiaux42/E04F17;0;0;0;1;none;29;3109;347;29;3109;347;0;29;3109;347;29;3109;347;0.000165293;3138;9777;9050;0.000867795;0.027176856994628906;BUILT_MODEL;MathOptInterface.INFEASIBLE;10.890846967697144;0.06;NaN;NaN;-1;4.0531158447265625e-6;10.890852928161621;10.891118906;false;0.095262358;10.988407814;0.093510197;./experiments_outputs/2021-06-02T18:46:11/jl_lhNJS9
../instances/G2OPP/Clautiaux42/E10X15;0;0;0;1;none;36;2566;300;36;2566;300;0;36;2566;300;36;2566;300;0.000140727;2602;8120;7490;0.000776131;0.008686065673828125;BUILT_MODEL;MathOptInterface.INFEASIBLE;43.89830708503723;0.05;NaN;NaN;-1;5.0067901611328125e-6;43.89831590652466;43.898575511;false;0.095274597;43.996003659;0.093646483;./experiments_outputs/2021-06-02T18:46:11/jl_loaVcc
../instances/G2OPP/Clautiaux42/E07N15;0;0;0;1;none;33;1702;238;33;1702;238;0;33;1702;238;33;1702;238;0.000102023;1735;5457;4947;0.000554761;0.0064849853515625;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.732285976409912;0.03;NaN;NaN;-1;4.0531158447265625e-6;1.732292890548706;1.732556039;false;0.094247111;1.828911967;0.093414073;./experiments_outputs/2021-06-02T18:46:11/jl_mR0V0a
../instances/G2OPP/Clautiaux42/E04N15;0;0;0;1;none;39;2252;268;39;2252;268;0;39;2252;268;39;2252;268;0.00013186;2291;7155;6594;0.000684598;0.027966976165771484;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.2084290981292725;0.05;NaN;NaN;-1;3.814697265625e-6;1.2084360122680664;1.208697704;false;0.094508467;1.305394919;0.093350341;./experiments_outputs/2021-06-02T18:46:11/jl_MYg2Qa
../instances/G2OPP/Clautiaux42/E03N16;0;0;0;1;none;35;2422;278;35;2422;278;0;35;2422;278;35;2422;278;0.000135306;2457;7663;7072;0.000713703;0.02451610565185547;BUILT_MODEL;MathOptInterface.INFEASIBLE;5.875688076019287;0.05;NaN;NaN;-1;3.814697265625e-6;5.8756959438323975;5.875964337;false;0.094890993;5.972849669;0.093305799;./experiments_outputs/2021-06-02T18:46:11/jl_o8dg4b
../instances/G2OPP/Clautiaux42/E00N15;0;0;0;1;none;25;2865;317;25;2865;317;0;25;2865;317;25;2865;317;0.000156837;2890;9002;8350;0.000857716;0.009864091873168945;BUILT_MODEL;MathOptInterface.INFEASIBLE;1.1462879180908203;0.07;NaN;NaN;-1;3.0994415283203125e-6;1.1462948322296143;1.151522812;false;0.095792326;1.249428985;0.094514655;./experiments_outputs/2021-06-02T18:46:11/jl_P8wmJc
../instances/G2OPP/Clautiaux42/E03N17;0;0;0;1;none;36;2799;334;36;2799;334;0;36;2799;334;36;2799;334;0.000155174;2835;8852;8151;0.000777013;0.02832198143005371;BUILT_MODEL;MathOptInterface.INFEASIBLE;4.238567113876343;0.06;NaN;NaN;-1;3.814697265625e-6;4.238574981689453;4.238839922;false;0.094866728;4.335705941;0.093540444;./experiments_outputs/2021-06-02T18:46:11/jl_qHKH09
../instances/G2OPP/Clautiaux42/E02F20;0;0;0;1;none;37;3165;355;37;3165;355;0;37;3165;355;37;3165;355;0.000166495;3202;9980;9224;0.000913211;0.02697610855102539;BUILT_MODEL;MathOptInterface.INFEASIBLE;197.8975489139557;0.06;NaN;NaN;-1;5.0067901611328125e-6;197.89755606651306;197.897823536;false;0.094151523;197.993948319;0.092436262;./experiments_outputs/2021-06-02T18:46:11/jl_RRFuDc
../instances/G2OPP/Clautiaux42/E05N17;0;0;0;1;none;26;3056;337;26;3056;337;0;26;3056;337;26;3056;337;0.000165253;3082;9597;8885;0.000849681;0.027566909790039062;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.5664968490600586;0.06;NaN;NaN;-1;4.0531158447265625e-6;2.5665030479431152;2.566763016;false;0.095161715;2.664102228;0.093768796;./experiments_outputs/2021-06-02T18:46:11/jl_SBEBxc
../instances/G2OPP/Clautiaux42/E03N15;0;0;0;1;none;39;2553;309;39;2553;309;0;39;2553;309;39;2553;309;0.000145496;2592;8100;7455;0.000764219;0.008663177490234375;BUILT_MODEL;MathOptInterface.INFEASIBLE;2.562239170074463;0.06;NaN;NaN;-1;3.814697265625e-6;2.5622451305389404;2.562508637;false;0.094675375;2.659302208;0.093391662;./experiments_outputs/2021-06-02T18:46:11/jl_SNgO7a
../instances/G2OPP/Clautiaux42/E20F15;0;0;0;1;none;32;3063;345;32;3063;345;0;32;3063;345;32;3063;345;0.000163149;3095;9644;8923;0.000849751;0.027040958404541016;BUILT_MODEL;MathOptInterface.INFEASIBLE;62.9483208656311;0.06;NaN;NaN;-1;4.0531158447265625e-6;62.94832921028137;62.948597725;false;0.094984437;63.045780039;0.09355656;./experiments_outputs/2021-06-02T18:46:11/jl_SyLwwd
../instances/G2OPP/Clautiaux42/E04N17;0;0;0;1;none;27;3043;331;27;3043;331;0;27;3043;331;27;3043;331;0.000162558;3070;9556;8847;0.00083395;0.028326034545898438;BUILT_MODEL;MathOptInterface.INFEASIBLE;8.495051145553589;0.05;NaN;NaN;-1;4.76837158203125e-6;8.4950590133667;8.495326957;false;0.094956697;8.592289145;0.093552825;./experiments_outputs/2021-06-02T18:46:11/jl_uxyDG9
../instances/G2OPP/Clautiaux42/E15N15;0;0;0;1;none;20;2149;252;20;2149;252;0;20;2149;252;20;2149;252;0.000122271;2169;6772;6253;0.000631577;0.02621912956237793;BUILT_MODEL;MathOptInterface.INFEASIBLE;6.068287134170532;0.03;NaN;NaN;-1;4.0531158447265625e-6;6.068294048309326;6.068555753;false;0.094422172;6.165107471;0.093467673;./experiments_outputs/2021-06-02T18:46:11/jl_vTIQhd
